# ONTO DATA
# Sources: Freebase, GUM, WSJ/PTB, added data by Amir Zeldes (see licenses)
friends	person	person
friendships	abstract	abstract
frisbee	object	object/inanim
frog	animal	animal
frogman	person	person
From	time	time
front	place	place/inanim
frost	event	event
frosting	object	object
fruit	substance	substance
fugitive	person	person
fun	abstract	abstract/inanim
fungus	object	object/inanim
funnel	object	object/inanim
funnels	object	object/plural
furrier	person	person
fusilier	person	person
future	abstract	abstract
futures	abstract	abstract/plural
futurist	person	person
g	quantity	quantity
gaffer	person	person
gag	abstract	abstract/inanim
Gagarin	person	person
gal	person	person/female
gal	quantity	quantity/inanim
galleries	place	place
gallery	place	place
gallon	quantity	quantity/inanim
gals	person	person
gambist	person	person
gambler	person	person
game	abstract	abstract
gamekeeper	person	person
gamer	person	person
games	event	event
games	event	event/plural
gaming	abstract	abstract/inanim
gang	organization	organization/inanim
gangster	person	person
gap	abstract	abstract/inanim
gap	time	time
garb	object	object
garden	place	place
gardener	person	person
gardeners	person	person
gateway	place	place/inanim
gaucho	person	person
gazelle	animal	animal
gazette	substance	substance/inanim
geheimrat	person	person
geisha	person	person
gemcutter	person	person
gemsbok	animal	animal
genders	abstract	abstract
genealogist	person	person
general	person	person
General	person	person
generalissimo	person	person
generation	abstract	abstract/inanim
generations	abstract	abstract/plural
genes	abstract	abstract
geneticist	person	person
genius	abstract	abstract
genome	abstract	abstract
gensaku-sha	person	person
gentrification	abstract	abstract/inanim
geochemist	person	person
geodesist	person	person
geographer	person	person
geologist	person	person
geologists	person	person
geometer	person	person
geophysicist	person	person
Georgian	person	person
gerbil	animal	animal
German	abstract	abstract
German	person	person
germanist	person	person
gerontologist	person	person
Gerulaitis	person	person
Ghanaian	person	person
gharial	animal	animal
ghostwriter	person	person
gift	object	object
Gigaloader	object	object
gigolo	person	person
giraffe	animal	animal
girl	person	person/female
girlfriend	person	person/female
girls	person	person/plural
Gish	person	person
glaciologist	person	person
gladiator	person	person
glass	object	object
glassblower	person	person
glasses	object	object
glazier	person	person
Gliders	organization	organization
globe	object	object/inanim
Globe	plant	plant
globemaker	person	person
glove	object	object/inanim
glovemaker	person	person
gloves	object	object/plural
glow	abstract	abstract
glowstick	object	object/inanim
glowsticks	object	object/plural
glut	abstract	abstract
glycobiologist	person	person
GMT	time	time
gmt	time	time/inanim
gnp	abstract	abstract/inanim
goal	abstract	abstract/inanim
goalkeeper	person	person
goals	event	event
goat	animal	animal
goatherd	person	person
god	abstract	abstract/inanim
goddess	abstract	abstract/inanim
gods	abstract	abstract
goers	person	person
goldendoodle	animal	animal
goldsmith	person	person
golfer	person	person
gondolier	person	person
goods	object	object
goose	animal	animal
gorilla	animal	animal
governess	person	person
government	organization	organization/inanim
government	organization	organization/plural
governments	organization	organization/plural
governor	person	person
Governor	person	person
Governor(s)	person	person
governors	person	person
gov\'t	event	event/plural
gov\'t	organization	organization/inanim
gram	quantity	quantity/inanim
grammar	abstract	abstract
grammarian	person	person
gramps	person	person/male
grams	substance	substance/plural
Grand	place	place
grandfather	person	person/male
grandma	person	person/female
grandmother	person	person/female
grandpa	person	person/male
grant	abstract	abstract/inanim
grape	abstract	abstract
graphic	object	object/inanim
grass	place	place/inanim
grazier	person	person
Greek	person	person
Greeks	person	person
green	abstract	abstract
greengrocer	person	person
Greensboro	organization	organization
greensman	person	person
greeting	event	event
Gregoire	person	person
Grenadian	person	person
grenadier	person	person
greyhound	animal	animal
gridlock	event	event/inanim
grief	abstract	abstract/inanim
griot	person	person
grip	object	object
grip	person	person
grocer	person	person
groenendael	animal	animal
groom	person	person
groomer	person	person
ground	place	place/inanim
groundskeeper	person	person
group	abstract	abstract
groups	person	person/plural
growth	abstract	abstract/inanim
guanaco	animal	animal
guarantee	abstract	abstract/inanim
Guatemalan	person	person
guests	person	person/plural
guests	person	person/plural
Guianese	person	person
guide	object	object
guide	person	person
guidelines	abstract	abstract/inanim
Guinean	person	person
Guinean	person	person
guitarist	person	person
gull	animal	animal
gun	object	object
gunfighter	person	person
gunpowder	substance	substance/inanim
gunsmith	person	person
guru	person	person
Gustafon	person	person
guy	person	person/male
Guyanese	person	person
guys	person	person/plural
gymnast	person	person
gymterneter	person	person
gynecologist	person	person
haberdasher	person	person
habitat	place	place/inanim
hacker	person	person
Hackers	person	person
hackers	person	person/plural
hagfish	animal	animal
hairdresser	person	person
Haitian	person	person
Hajj	person	person/male
hall	abstract	abstract/inanim
Hall	place	place
halls	place	place
Halston	person	person
Hamill	person	person
hamiltonstövare	animal	animal
hampshire	abstract	abstract/inanim
hamster	animal	animal
hand	place	place/inanim
handle	quantity	quantity
handling	abstract	abstract
hands	object	object
handyman	person	person
hangar	place	place
Hanks	person	person
happening	event	event
happy	event	event
harbor	place	place/inanim
harbour	place	place
harbours	place	place/plural
hare	animal	animal
harm	abstract	abstract/inanim
harness	object	object/inanim
harpist	person	person
harpsichordist	person	person
harrier	animal	animal
hartebeest	animal	animal
harvests	event	event/plural
hatter	person	person
havanese	animal	animal
have	event	event
haven	place	place
having	event	event
hawk	animal	animal
hawker	person	person
Hawthorne	place	place
hayward	person	person
hazzan	person	person
head	object	object
head	person	person
headmaster	person	person
headquarters	place	place/inanim
heads	plant	plant
Heagle	person	person
Heald	person	person
HealthSpace	place	place
heartland	place	place/inanim
heat	substance	substance
heat-attributed	substance	substance
heaven	place	place
hebraist	person	person
hedgehog	animal	animal
height	quantity	quantity
heilpraktiker	person	person
helicopters	object	object/plural
help	abstract	abstract/inanim
helpmate	person	person
hematologist	person	person
hematopathology	person	person
henequen	plant	plant/inanim
hens	animal	animal/plural
Hera	person	person
Herald	organization	newspaper
herald	person	person
heraldry	person	person
herb	plant	plant
herbalist	person	person
herder	person	person
here	place	place
hermit	person	person
heron	animal	animal
herpetologist	person	person
Herrick	person	person
hetaira	person	person
hieromonk	person	person
highlights	place	place
highrise	place	place
highwayman	person	person
Hill	person	person
hill	place	place
hills	object	object
hip	abstract	abstract
hippopotamus	animal	animal
hipster	abstract	abstract
hiring	abstract	abstract
hispanist	person	person
historian	person	person
histories	abstract	abstract/plural
history	abstract	abstract
hit	abstract	abstract
hitman	person	person
hoaxes	abstract	abstract/plural
hobbies	object	object/plural
hobby	abstract	abstract
hobo	person	person
hockey	person	person
hold	abstract	abstract/inanim
holder	person	person
holders	object	object
holes	object	object
holiday	time	time
home	place	place
homebrewing	person	person
homemaking	person	person
homeopath	person	person
homepage	place	place
homes	place	place
homosexuality	abstract	abstract/inanim
Honduran	person	person
honeydew	object	object/inanim
hoops	object	object/plural
Hopper	person	person
hornet	animal	animal
hornist	person	person
horologist	person	person
horror	abstract	abstract
horrors	object	object/plural
horse	animal	animal
horticulturalist	person	person
horticulturist	person	person
hospital	place	place
host	person	person
hostler	person	person
hotel	place	place/inanim
hotels	place	place/plural
hour	time	time-unit/inanim
hours	time	time-unit/plural
house	place	place
houseboy	person	person
housekeeper	person	person
housemaster	person	person
houses	place	place
houseware	object	object
housing	abstract	abstract/inanim
Houston	place	place
hovawart	animal	animal
hr	quantity	quantity/inanim
hub	place	place
huebi	person	person
Huebi	person	person
humanitarian	person	person
humanity	person	person
humans	person	person/plural
hummingbird	animal	animal
humorist	person	person
humpbacks	animal	animal
Hungarian	person	person
huntaway	animal	animal
hunter	person	person
Huntsville	place	place
husband	person	person/male
husbandman	person	person
husbands	person	person/plural
hydraulist	person	person
hydrogen	substance	substance/inanim
hydrogeologist	person	person
hydrographer	person	person
hyena	animal	animal
hygenhund	animal	animal
hymnist	person	person
hymnology	person	person
hypnosis	event	event/inanim
hypnotherapist	person	person
hypnotist	person	person
hypnotized	abstract	abstract
i	place	place/inanim
i-Nick	object	object
ibex	animal	animal
ice	substance	substance
Icelandian	person	person
ichthyologist	person	person
ICI	abstract	abstract
icing	object	object
idea	abstract	abstract
ideas	abstract	abstract/plural
identification	abstract	abstract
identity	abstract	abstract/inanim
ideology	abstract	abstract/inanim
IE	object	object
IE6	object	object
iguana	animal	animal
Illinois	place	place
illusionist	person	person
illustrator	person	person
IM	abstract	abstract
im	event	event/inanim
image	object	object
images	object	object
imagination	abstract	abstract
imagineer	person	person
imam	person	person
immigrant	person	person
immigration	abstract	abstract/inanim
immobility	abstract	abstract/inanim
immunologist	person	person
impact	event	event/inanim
impacts	abstract	abstract
impala	animal	animal
imperfection	abstract	abstract
imperfections	abstract	abstract
impersonator	person	person
importance	abstract	abstract
impostor	person	person
impresario	person	person
impression	abstract	abstract
impressionist	person	person
imprisoned	event	event/inanim
improvement	abstract	abstract
improviser	person	person
IMU	abstract	abstract
in	place	place
Inc.	organization	organization/inanim
incentive	abstract	abstract
incentives	abstract	abstract/plural
inch	quantity	quantity/inanim
inches	quantity	quantity/plural
incident	event	event
incidents	event	event/plural
income	object	object/inanim
increases	event	event
Indian	person	person
Indians	organization	organization
individual	person	person
individuals	person	person
indologist	person	person
Indonesian	person	person
Indonesians	person	person/plural
industrialist	person	person
industriemechaniker	person	person
industry	abstract	abstract
inertia	abstract	abstract/inanim
inferiors	person	person
infielder	person	person
influence	abstract	abstract
influences	abstract	abstract
informant	person	person
informatica	person	person
information	abstract	abstract
infrastructure	abstract	abstract/inanim
Ingram	person	person
ingredients	substance	substance
inhabitants	person	person/plural
initiatives	abstract	abstract/plural
injuries	event	event/plural
injury	event	event/inanim
inker	person	person
innkeeper	person	person
input	abstract	abstract
insects	animal	animal/plural
insider	person	person
insides	quantity	quantity
inspection	event	event/inanim
inspector	person	person
installation	abstract	abstract/inanim
instance	person	person
Institute	organization	organization
institutions	organization	organization
instructions	abstract	abstract
instructor	person	person
instructors	person	person/plural
insurer	person	person
insurgency	organization	organization
insurgent	person	person
intake	event	event/inanim
intellectual	person	person
intelligence	abstract	abstract
intendant	person	person
interaction	abstract	abstract
interest	abstract	abstract
interests	abstract	abstract/plural
interface	abstract	abstract/inanim
Internet	abstract	abstract
internet	place	place/inanim
internist	person	person
internship	abstract	abstract/inanim
interpreter	person	person
interrogator	person	person
Interview	event	event
interview	event	event/inanim
inventor	person	person
investigation	abstract	abstract/inanim
investigator	person	person
investor	person	person
invitation	event	event
IQA	object	object/plural
Iranian	person	person
Iraqi	person	person
Irish	person	person
irishjacks	animal	animal
Irishman	person	person
Irishmen	person	person
Irishwoman	person	person
Irishwomen	person	person
ironmaster	person	person
ironmonger	person	person
ironworker	person	person
is	abstract	abstract
Island	place	place
island	place	place/inanim
islands	place	place
isle	place	place/inanim
israel	abstract	abstract/inanim
Israeli	person	person
issue	abstract	abstract
issues	abstract	abstract
it	time	time/plural
Italian	person	person
Italy	place	place
item	object	object
items	object	object
Ivoirian	person	person
jämthund	animal	animal
Jack	person	person
jackal	animal	animal
jackaroo	person	person
Jackson	person	person
jagdterrier	animal	animal
jaguar	animal	animal
jail	place	place/inanim
jailer	person	person
Jake	place	place
Jamaican	person	person
jams	event	event/plural
Jan.	time	time-unit/inanim
janitor	person	person
January	time	time-unit/inanim
Japanese	person	person
Japanese	person	person/plural
jargon	abstract	abstract/inanim
Jealousy	abstract	abstract
jealousy	abstract	abstract/inanim
jeans	object	object
jellyfish	animal	animal
jerboa	animal	animal
Jersey	place	place
jester	person	person
jeweler	person	person
jeweller	person	person
jezebel	abstract	abstract/inanim
JFK	place	place
job	abstract	abstract
jockey	person	person
John	person	person
joiner	person	person
joke	event	event/inanim
joke-telling	event	event
jokes	object	object/plural
jolt	event	event/inanim
jonangi	animal	animal
Jordanian	person	person
journal	object	object
journalist	person	person
journey	event	event
journeyman	person	person
JP	person	person
JSC	place	place
Jubilee	event	event
judge	person	person
judgement	event	event/inanim
jug	object	object
juggler	person	person
juice	substance	substance
July	time	time-unit/inanim
jump	event	event/inanim
jumper	person	person
junction	place	place/inanim
junctions	place	place/plural
June	time	time-unit/inanim
junk	object	object
junkyard	place	place
jurist	person	person
justiciar	person	person
kaikadi	animal	animal
kangaroo	animal	animal
kanni	animal	animal
kannushi	person	person
kapellmeister	person	person
karakachan	animal	animal
kar\u014d	person	person
kaymakam	person	person
Kazakh	person	person
KCNA	organization	organization
keep	event	event
keeper	place	place/inanim
keepers	person	person/plural
keeshond	animal	animal
Kennedy	place	place
Kenyan	person	person
keys	abstract	abstract
keytarist	person	person
khatib	person	person
Khincasnonbever	abstract	abstract
Khinssa	abstract	abstract
Khinssacasnondelibreatenibever	abstract	abstract
kickback	abstract	abstract/inanim
kid	person	person
Kids	person	person
kids	person	person/plural
kilometers	quantity	quantity/plural
kind	substance	substance
kinesiologist	person	person
kingdom	organization	organization/inanim
kinkajou	animal	animal
kintamani	animal	animal
kishu	animal	animal
kit	object	object/inanim
kits	object	object/plural
kitten	animal	animal
km	quantity	quantity/plural
knacker	person	person
knifegrinder	person	person
knifesmith	person	person
knight	person	person
knight-errant	person	person
knocker-up	person	person
Know	abstract	abstract
know	organization	organization
knowledge	abstract	abstract
koala	animal	animal
koi	animal	animal
komondor	animal	animal
kooikerhondje	animal	animal
koolie	animal	animal
Korean	person	person
Kosovar	person	person
Kosovite	person	person
KPA	organization	organization
kromfohrländer	animal	animal
KSC	place	place
kudu	animal	animal
Kurd	person	person
kuri	animal	animal
kuvasz	animal	animal
Kuwaiti	person	person
kyi-leo	animal	animal
Kyrgyz	person	person
löwchen	animal	animal
LA	place	place
lab	object	object/inanim
labor	abstract	abstract/inanim
laboratory	place	place
laborer	person	person
laborers	person	person
labour	abstract	abstract/inanim
lack	quantity	quantity
lackey	person	person
ladies	person	person/plural
lady-in-waiting	person	person
laekenois	animal	animal
laity	person	person
Lake	place	place
lakefront	place	place
lakes	place	place/plural
Lakeshore	place	place
lama	person	person
lamb	animal	animal
lamplighter	person	person
land	abstract	abstract
landfall	abstract	abstract/inanim
landholder	person	person
landlord	person	person
landscaper	person	person
landseer	animal	animal
landslides	event	event/plural
lane	place	place/inanim
lanes	place	place/plural
language	abstract	abstract
Language	object	object
languages	abstract	abstract
Lankan	person	person
Lao	person	person
lap	abstract	abstract
lapses	abstract	abstract
largest	object	object
lark	animal	animal
laryngologist	person	person
Latvian	person	person
laugh	abstract	abstract/inanim
launch	abstract	abstract
launchpads	place	place
law	abstract	abstract/inanim
lawbreakers	person	person/plural
lawman	person	person
laws	abstract	abstract
Lawsuits	abstract	abstract
lawyer	person	person
layman	person	person
leader	person	person
leadership	abstract	abstract
leadman	person	person
leadworker	person	person
leaf	plant	plant
learning	abstract	abstract/inanim
leaves	plant	plant
Lebanese	person	person
lector	person	person
lecturer	person	person
lee	place	place
left	abstract	abstract
leg	object	object/inanim
legacy	abstract	abstract
legend	abstract	abstract/inanim
legion	organization	organization/inanim
legislation	abstract	abstract/inanim
legislator	person	person
legislators	person	person
legislature	organization	organization
legs	object	object/plural
lehrer	person	person
lemur	animal	animal
length	quantity	quantity/inanim
leonberger	animal	animal
Leonean	person	person
Leonia	place	place
leopard	animal	animal
lepidopterist	person	person
leporids	animal	animal
letter	abstract	abstract
letter	object	object
letterer	person	person
letters	abstract	abstract
level	abstract	abstract
levels	abstract	abstract
lexicographer	person	person
Liberian	person	person
Libertarian	person	person
Libertarians	person	person
liberty	abstract	abstract
librarian	person	person
librettist	person	person
Libyan	person	person
License	abstract	abstract
license	object	object/inanim
licensee	person	person
lid	object	object
lids	object	object/plural
Liechtensteinian	person	person
lies	abstract	abstract/plural
lieutenant	person	person
life	abstract	abstract/inanim
lifecaster	person	person
lifeguard	person	person
lifehood	abstract	abstract/inanim
lifestyle	abstract	abstract/inanim
lifetime	abstract	abstract
lifetimes	time	time/plural
liftoff	event	event
liger	animal	animal
light	abstract	abstract
light	abstract	abstract/inanim
lights	abstract	abstract
lightworker	person	person
likes	abstract	abstract/plural
liliger	animal	animal
lime	abstract	abstract
limestone	substance	substance/inanim
limits	abstract	abstract
limner	person	person
line	place	place
lineman	person	person
lines	object	object/plural
linguist	person	person
lion	animal	animal
lipizzan	animal	animal
list	object	object
lists	abstract	abstract
liter	quantity	quantity
liters	quantity	quantity/plural
lithographer	person	person
Lithuanian	person	person
Live	place	place
lives	abstract	abstract/inanim
lizard	animal	animal
llama	animal	animal
llanero	person	person
loads	quantity	quantity/plural
lobby	place	place/inanim
lobbyist	person	person
lobster	animal	animal
local	person	person
localities	place	place
locals	person	person
location	place	place
locations	place	place
locksmith	person	person
lodge	place	place/inanim
logger	person	person
logician	person	person
London	place	place
look	abstract	abstract
loopholes	abstract	abstract/plural
loss	event	event
lot	abstract	abstract
lots	abstract	abstract/plural
lots	object	object
loudspeaker	object	object/inanim
loudspeakers	object	object/plural
Louis	place	place
louse	animal	animal
lovebird	animal	animal
Lucian	person	person
luck	abstract	abstract/inanim
luger	person	person
luggage	object	object/inanim
lull	abstract	abstract/inanim
lumberjack	person	person
lumbricidae	animal	animal
luminescence	abstract	abstract
luminol	substance	substance/inanim
lunch	event	event/inanim
lutenist	person	person
luthier	person	person
Luxembourgian	person	person
lynx	animal	animal
lyricist	person	person
macaque	animal	animal
Macedonian	person	person
Macedonian	person	person
machine	object	object
machines	object	object/plural
machineworker	person	person
machinist	person	person
macropodidae	animal	animal
mafioso	person	person
magasinier	person	person
magazine	organization	organization
magazines	object	object
Magazines	organization	organization
magic	abstract	abstract
Magic	place	place
magician	person	person
magicians	person	person
magistrate	person	person
magnate	person	person
magnification	quantity	quantity
magpie	animal	animal
mahout	person	person
maid	person	person
maids	person	person
mail	abstract	abstract/inanim
mainland	place	place/inanim
maintenance	abstract	abstract
maize	plant	plant
major	person	person
majordomo	person	person
majority	person	person
make	event	event
maker	organization	company/inanim
maker	person	person
Malagasy	person	person
Malawian	person	person
Malaysian	person	person
Maldivian	person	person
male-nurse	person	person
Malian	person	person
malinois	animal	animal
mallard	animal	animal
malls	place	place/plural
maltepoo	animal	animal
Maltese	person	person
mama	person	person/female
man	person	person/male
man-servant	person	person
management	organization	organization/inanim
management	person	person
manager	person	person
manatee	animal	animal
manciple	person	person
mandate	abstract	abstract/inanim
mandolinist	person	person
mandrill	animal	animal
manga	abstract	abstract
mangaka	person	person
manganese	substance	substance/inanim
Manhattan	place	place
maniacs	person	person/plural
manicurist	person	person
manner	abstract	abstract/inanim
mantero	person	person
mantids	animal	animal/plural
mantra	abstract	abstract/inanim
manual	object	object
manufacturer	organization	company/inanim
manufacturer	person	person
Manx	person	person
many	person	person
Many	place	place
map	object	object
Mapplethorpe	person	person
maps	object	object/plural
Mar.	time	time/inanim
marae	place	place/inanim
marbler	person	person
March	time	time-unit/inanim
mare	animal	animal
Marilyn	person	person
market	abstract	abstract/inanim
market	place	place/inanim
marketeer	person	person
marketer	person	person
marketing	person	person
markets	place	place
marks	abstract	abstract
marksman	person	person
marmoset	animal	animal
marquess	person	person
marriage	abstract	abstract
marten	animal	animal
Marv	person	person
mason	person	person
masseur	person	person
master	person	person
mastinaro	animal	animal
matbennett	person	person
material	abstract	abstract
materials	substance	substance
mathematician	person	person
matron	person	person
matter	event	event/inanim
Mauer	person	person
Maurer	person	person
Mauritian	person	person
May	time	time-unit/inanim
mayanist	person	person
mayo	substance	substance
mayonnaise	substance	substance
mayor	person	person
MC	person	person
McAuliffe	person	person
McDonald	person	person
McDonnell	person	person
McKenzie	person	person
me	abstract	abstract/plural
meals	object	object
meaning	abstract	abstract/inanim
measure	abstract	abstract
mecca	place	place/inanim
mechanic	person	person
mechanician	person	person
medalist	person	person
media	organization	organization/plural
mediator	person	person
medic	person	person
medicine	person	person
medicine	substance	substance/inanim
medium	object	object
meerkat	animal	animal
meeting	event	event/inanim
meetups	event	event
Melbourne	event	event
member	person	person
members	person	person/plural
members	person	person/plural
memoirist	person	person
memory	object	object/inanim
Men	person	person
men	person	person/plural
menin	person	person
mentality	abstract	abstract
mercenary	person	person
mercer	person	person
merchant	person	person
Merritt	place	place
mesmerist	person	person
message	object	object
messenger-at-arms	person	person
Messina	person	person
metallurgist	person	person
metalsmith	person	person
meteorologist	person	person
meter	object	object
Method	abstract	abstract
method	substance	substance/inanim
methods	abstract	abstract
metres	place	place
metro.us	organization	organization
metrologist	person	person
Mets	organization	organization
Mexican	person	person
Mexico	place	place
mft	person	person
microbiologist	person	person
MicroMega	organization	organization
microscope	object	object
Microsoft	organization	organization
microtome	object	object
middle	place	place/inanim
midnight	time	time/inanim
midwife	person	person
migrant	person	person
migrants	person	person/plural
migration	abstract	abstract
migration	event	event
miles	abstract	abstract
militaries	organization	organization/plural
military	organization	organization
militia	organization	organization
milk	substance	substance
milkmaid	person	person
mill	place	place/inanim
miller	person	person
milliliters	substance	substance/plural
millions	person	person
millwright	person	person
mind	abstract	abstract
miner	person	person
mineralogist	person	person
miners	person	person/plural
mines	object	object/plural
mining	place	place/inanim
minister	person	person
Ministry	organization	organization
mink	animal	animal
minnow	animal	animal
minority	person	person
minstrel	person	person
minute	time	time-unit/inanim
minutes	time	time-unit/plural
misconception	abstract	abstract
mishandling	abstract	abstract
mission	event	event
missionary	person	person
missions	event	event/plural
mistake	object	object/inanim
mistakes	abstract	abstract
mistresses	person	person
mix	abstract	abstract
mixer	object	object
mixture	substance	substance
ml	quantity	quantity
MMPI	object	object
mobiles	object	object
mode	abstract	abstract/inanim
model	abstract	abstract
model	person	person
modeler	person	person
modelmaker	person	person
modern	place	place
modernity	abstract	abstract/inanim
moestiek	animal	animal
mogul	person	person
mohel	person	person
moisture	substance	substance/inanim
mold	plant	plant
moldmaker	person	person
Moldovan	person	person
mole	animal	animal
molecatcher	person	person
molosser	animal	animal
molossus	animal	animal
mom	person	person/female
moment	time	time
Moments	event	event
mommy	person	person/female
money	object	object
moneylender	person	person
Mongolian	person	person
mongoose	animal	animal
mongrel	animal	animal
moniker	abstract	abstract
monk	person	person
monkey	animal	animal
monks	person	person
monks	person	person/plural
monologist	person	person
montage	abstract	abstract
Montenegrin	person	person
month	time	time-unit/inanim
months	time	time-unit/plural
monument	object	object/inanim
moose	animal	animal
moratorium	event	event/inanim
more	abstract	abstract
morkie	animal	animal
morning	time	time
mornings	time	time/plural
Moroccan	person	person
morphology	person	person
mortgager	person	person
mortician	person	person
mosquito	animal	animal
moth	animal	animal
mother	person	person
mother	person	person/female
motherboard	object	object/inanim
Motion	organization	organization
motives	abstract	abstract/plural
motor	object	object/inanim
motorist	person	person
motorways	place	place/plural
mountaineer	person	person
mountains	object	object/plural
mouse	animal	animal
mouth	place	place
movement	abstract	abstract
movie	abstract	abstract/inanim
movies	abstract	abstract
moving	event	event
mp	person	person
MP	person	person
MSN	abstract	abstract
muckraker	person	person
mucuchies	animal	animal
mudi	animal	animal
muezzin	person	person
mufti	person	person
muggin	animal	animal
muggle	person	person
muggles	person	person/plural
mule	animal	animal
multi-instrumentalist	person	person
multireedist	person	person
mum	person	person/female
municipalities	organization	organization/plural
municipality	place	place/inanim
muralist	person	person
Museum	place	place
museum	place	place/inanim
museums	place	place
music	abstract	abstract
musician	person	person
musicians	person	person
musicologist	person	person
muskox	animal	animal
muskrat	animal	animal
muslin	object	object
mussel	animal	animal
mustang	animal	animal
mxn	quantity	quantity/inanim
mycologist	person	person
myself	person	person
négociant	person	person
nagarvadhu	person	person
nailist	person	person
name	abstract	abstract
names	abstract	abstract
names	abstract	abstract/plural
Namibian	person	person
nanny	person	person
narrator	person	person
NASA	organization	organization
nation	place	place
nationalities	abstract	abstract/plural
nationalization	abstract	abstract
nations	place	place/plural
natives	person	person
naturalist	person	person
nature	abstract	abstract
navigator	person	person
navy	organization	organization/inanim
NBC	organization	organization
need	abstract	abstract
needleworker	person	person
needs	abstract	abstract
negotiator	person	person
Neiafu	place	place
neighbor	person	person
neighborhood	place	place
neighborhoods	place	place
nematocysts	object	object
neologism	abstract	abstract/inanim
Nepalese	person	person
nephrologist	person	person
nest	place	place/inanim
nests	object	object/plural
net	place	place
Netherlands	place	place
netting	object	object/inanim
network	abstract	abstract/inanim
networks	place	place/plural
neurobiologist	person	person
neuroendocrinologist	person	person
neurologist	person	person
neurophysiologist	person	person
neuropsychologist	person	person
neuroroboticist	person	person
neuroscientist	person	person
neurosurgeon	person	person
neurosurgery	person	person
News	organization	organization
news	organization	organization/inanim
newscaster	person	person
newspaper	organization	organization
newspapers	object	object
newsprint	object	object
newsreader	person	person
newt	animal	animal
Newton	person	person
next	time	time
Nicaraguan	person	person
nickname	abstract	abstract
Nigerian	person	person
Nigerien	person	person
night	time	time
nightclubs	place	place
ninja	person	person
NJ	place	place
nobility	organization	organization/inanim
nobleman	person	person/male
noblewoman	person	person/female
nobody	person	person
nomination	abstract	abstract/inanim
nominee	person	person
nominees	person	person
non-locals	person	person
non-profit	organization	organization
nonprofit	organization	organization
nonsense	object	object/inanim
norrbottenspets	animal	animal
north	place	place/inanim
Norwegian	person	person
noses	object	object/plural
notables	person	person
notarius	person	person
notary	person	person
note	object	object/inanim
nothing	object	object/inanim
Nov.	time	time/inanim
novel	object	object/inanim
novelist	person	person
novelists	person	person
novelty	abstract	abstract/inanim
November	time	time-unit/inanim
now	time	time
number	quantity	quantity
numbers	quantity	quantity
numerologist	person	person
nun	person	person/female
nuncio	person	person
nurse	person	person
nursemaid	person	person/female
nutrients	substance	substance/plural
nutritionist	person	person
Oakland	place	place
Oakley	person	person
oath	abstract	abstract/inanim
object	object	object/inanim
objective	abstract	abstract/inanim
objective	abstract	abstract/inanim
Objects	object	object
objects	object	object/plural
oboist	person	person
observations	abstract	abstract
observer	person	person
obsession	abstract	abstract
obstetrician	person	person
obstructions	object	object/plural
occasions	event	event
ocean	place	place/inanim
oceanographer	person	person
ocelot	animal	animal
Oct.	time	time-unit/inanim
October	time	time-unit/inanim
octopus	animal	animal
odds	abstract	abstract/plural
odontologist	person	person
of	object	object
offense	abstract	abstract
offering	abstract	abstract/inanim
office	place	place/inanim
officer	person	person
officers	person	person/plural
officers	person	person/plural
offices	place	place/plural
official	person	person
officials	person	person/plural
offshore	place	place
ohio	object	object/inanim
Ohio	place	place
oil	substance	substance
oilpresser	person	person
oils	substance	substance
okapi	animal	animal
on	time	time
oncologist	person	person
one	abstract	abstract
One	object	object
one-liners	abstract	abstract
ones	object	object
onomastician	person	person
Onomatopoeia	abstract	abstract
onomatopoeia	abstract	abstract/inanim
onset	abstract	abstract/inanim
ontologist	person	person
opening	event	event
operation	event	event/inanim
operations	event	event/plural
operator	person	person
ophthalmologist	person	person
opinions	abstract	abstract/plural
opossum	animal	animal/inanim
opportunities	abstract	abstract
opportunity	abstract	abstract
opposite	person	person
optician	person	person
option	abstract	abstract/inanim
options	abstract	abstract
optometrist	person	person
oracle	person	person
orangutan	animal	animal
orator	person	person
orbiter	object	object
orbiters	object	object
Orchestra	organization	organization
orchestra	organization	organization/inanim
orchestrator	person	person
order	event	event/inanim
Oregon	place	place
organist	person	person
organization	abstract	abstract
Organization	organization	organization
organization	organization	organization/inanim
organizers	person	person
orientalist	person	person
origin	event	event/inanim
originality	abstract	abstract
ornithologist	person	person
orthodontist	person	person
orthopaedist	person	person
orthotist	person	person
oryx	animal	animal
osteichthyes	animal	animal
osteopath	person	person
ostrich	animal	animal
other	organization	organization
others	person	person
otolaryngologist	person	person
otorhinolaryngologist	person	person
otter	animal	animal
otterhound	animal	animal
our	person	person/plural
outbreak	event	event/inanim
outcome	event	event/inanim
outcrops	place	place/plural
outsider	person	person
outsiders	person	person/plural
oven	object	object
over	abstract	abstract
Overalls	object	object
overalls	object	object/plural
Overpass	object	object
owl	animal	animal
owner	person	person
owners	person	person
ox	animal	animal
oxygen	substance	substance/inanim
oyster	animal	animal
oz	quantity	quantity
ozone	substance	substance
Pacific	person	person
package	abstract	abstract/inanim
package	object	object/inanim
packer	person	person
Pad	place	place
pad	plant	plant/inanim
pads	plant	plant/plural
paella	substance	food/inanim
page	object	object/inanim
page-boy	person	person/male
pages	object	object
paint	substance	substance
painter	person	person
painting	event	event
pairs	plant	plant
Pakistani	person	person
palaeontologist	person	person
Palauan	person	person
